"BARANYAI, Laszlo",Hungary
"LEONOV, Vladimir",Soviet Union
"MARZOLLA, Gianfranco",Italy
"GILMORE, Frederick",United States
"ENQUIST, Paul N.",United States
"SOBCHENKO, Viacheslav",Soviet Union
"SLUDNOV, Roman",Russia
"SCHOENFIELD, Dana Lee",United States
"PARKE, James Cecil",United Kingdom
"MARTYNOV, Serguei",Unified Team
"TUFTE, Olaf",Norway
"D'OTTAVIO, Fabrizia",Italy
"SOFIADI-RAKHMAT, Sukra",Bulgaria
"SCALZO, Giovanni",Italy
"IHBE, Ernst",Germany
"LOPATIN, Yevgeni",Soviet Union
"CALEGARIS, Hector",Argentina
"WILLEMSE, Laurien",Netherlands
"HÍ_GSTRÍ_M, Leif",Sweden
"RUSSELL, Kathleen",South Africa
"PRICE, John Wesley",United States
"AKAISHI, Kosei",Japan
"STOECKEL, Hayden",Australia
"WENDISCH, Dieter",German Democratic Republic
"ARMASESCU, Mihaela",Romania
"ROBEIRI, Ulrich",France
"LEMUS GARCIA, Juan Carlos",Cuba
"CLAY, Henry",United Kingdom
"ROTH, Michael",West Germany
"SILFVERSTRAND, Carl",Sweden
"MOONEY, Michael Macdonald",United States
"OPDAHL, Nils",Norway
"THIERCELIN, Raoul",France
"FISCHER, Heinrich",Switzerland
"SMITH, Julie",United States
"KIKNADZE, Anzor",Soviet Union
"TIKAL, Ladislav",Czechoslovakia
"ROGOV, Aleksandr",Soviet Union
"ALEKSANDROV, Rumen",Bulgaria
"MATKOVICH, Antony",Australia
"MILLER, Cheryl Deann",United States
"MATTSSON, Gustaf",Sweden
"SOLOZABAL, Ignacio",Spain
"SWIFT, Alfred James",South Africa
"YOUNG, Edwin Frank",United States
"HINDS, Sidney Rae",United States
"RANGUELOVA, Kristina",Bulgaria
"VASILACHE, Lucian",Romania
"AMANN, Max",Germany
"GIONTA, Salvatore",Italy
"GORBACHEV, Nikolai",Soviet Union
"SVENSSON, Gustaf",Sweden
"AKAR, Nazuh",Turkey
"HOWARD, Dwight",United States
"GOENS, Daniel",Belgium
"HAMLIN, Frederick G.",United Kingdom
"NOSKO, Erno",Hungary
"LAZARSKI, Jan",Poland
"BARNES, Paddy",Ireland
"TAYLOR, Oliver",Australia
"HANNEY, Edward T.",United Kingdom
"KLATA, Katarzyna",Poland
"KONYEV, Anatoli",Soviet Union
"DEGERMARK, Rudolf",Sweden
"LIOUKINE, Valeri",Soviet Union
"PEARCE, Christie",United States
"CORNELISSE, Hendrik Jan Willem",Netherlands
"O'SHANNESSEY, Timothy",Australia
"CATTANACH, George",Canada
"AHRENS, Marlene",Chile
"GUST, Reinhard",German Democratic Republic
"SAGI-ROZSNYOI, Katalin",Hungary
"BORCHIN, Valeriy",Russia
"JOKAR, Masuod",Iran
"PERRY, Herbert Spencer",United Kingdom
"YALCINKAYA, Atagun",Turkey
"JANG, Se Hong","Korea, North"
"SMITH, Stephen James",United Kingdom
"RINGVOLD, Carl August",Norway
"RENDSCHMIDT, Else",Germany
"MACDONALD, Bernard",United Kingdom
"CHRISTENSEN, John Hansen",New Zealand
"BACA, Juraj",Slovakia
"CANCELLARA, Fabian",Switzerland
"ENGELHARDT, Olaf",German Democratic Republic
"TERLETZKI, Frank",German Democratic Republic
"MALIVOIRE, Bernard Robert",France
"PRIOR-PALMER-GREEN, Lucinda",United Kingdom
"KITUR, Samson",Kenya
"VACHA, Ladislav",Czechoslovakia
"TRETYAKOV, Aleksandr",Russia
"SCHOMAKER, Iossif",Russian Empire
"BAUES, Wilhelm Bernd",West Germany
"KOVACS, Imre",Hungary
"CHTEREV, Simeon",Bulgaria
"VON PETERSDORFF, Herbert",Germany
"FROSETH, Hege Kirsti",Norway
"LIOSI, Kyriaki",Greece
"PINIGINA, Mariya",Soviet Union
"NORRIS, Charles Edgar",Canada
"BOLDEN, Jeanette",United States
"NERI, Romeo",Italy
"IATSEV, Iouri",Russia
"NAUE, Georg",Germany
"ABDUVALIEV, Andrey",Unified Team
"SARLOS, GyÍ_rgy",Hungary
"HELLEBAUT, Tia",Belgium
"ISAACS, Harry",South Africa
"ZAPPELLI, Oswald",Switzerland
"WEBER, Peter",United States
"NAZARENKO, Anatoli",Soviet Union
"VISOCKAS, Arunas",Lithuania
"FARKAS, Andrea",Hungary
"BYKOVA, Tamara",Soviet Union
"KIM, Jong Su","Korea, North"
"HAWKES, Rechelle",Australia
"SZOKOLYI, Alajos",Hungary
"GRUBOR, Luka",United Kingdom
"NAEEM, Akhtar",Pakistan
"HOLMES, Edgar Peter C.",United Kingdom
"FREDERICK, Francis Harland",United States
"CHOUVALOV, Andrei",Soviet Union
"LENHART, Julius",United States
"LEWIS, Lennox",Canada
"KRIZ, Frank",United States
"FRÍ SSDORF, Otto",United States
"CASLAVSKA, Vera",Czechoslovakia
"HOTTENROTT, Wolfgang",West Germany
"KOCH, Alexander",Germany
"MCNAMARA, John Joseph Jr.",United States
"SMITH, David James",United States
"APTIAOURI, Vladimir",Soviet Union
"FILIPPI, Alessia",Italy
"PERINETTI, N.",Argentina
"CULLEN-GOODSIR, Ernest John",India
"ABDUL, Waheed",Pakistan
"IM, Dong-Hyun","Korea, South"
"PROZUMENSCHIKOVA-STEPANOVA, Galina",Soviet Union
"KIPKORIR, Stephen",Kenya
"BROWN, Thomas Cole",United States
"KARAMCHAKOV, Sergei",Soviet Union
"WYNOLDY-DANIELS, Henri Jacob",Netherlands
"TAN, Zongliang",China
"HERRMANN, Bernd",West Germany
"JUNG, Lovieanne",United States
"RYAN, John",Australia
"VAN LANGHENDONCK, Constant",Belgium
"DIMKE, Harold",German Democratic Republic
"RAMENOFSKY, Marilyn",United States
"YRJÍ_LÍ , Paavo Ilmari",Finland
"GREEN, David Michael",Australia
"AGAMENNONI, Luca",Italy
AMARAL,Brazil
"SMITH, Phylis",United Kingdom
"EDWARDS, Teresa",United States
"HORVATH, Laszlo",Hungary
"JOHANSEN, Thorstein Arthur",Norway
"DANNEBERG, Rolf",West Germany
"GILES, Stephen Cory",Canada
"MORIGI, Renzo",Italy
"TAYLOR, Robert",United States
"POWELL, Michael Anthony",United States
"GENEVAY, Paul",France
"ROGERS, Alexander Elliott",United Kingdom
"SEMERDJIEV, Krastio",Bulgaria
"COLLIER, John",United States
"TOBIAN, Gary Milburn",United States
"SANCHEZ, Samuel",Spain
"GALLAGHER, Kimberley Ann",United States
"IBRAGIMOV, Aidyn Ali Ogly",Soviet Union
"NIELSEN, Leo",Denmark
"ENDREKSON, Tonu",Estonia
"DOAK, Peter John",Australia
"BOSKOV, Vujadin",Yugoslavia
"LEHTINEN, Lauri Aleksanteri",Finland
"GRISHCHENKOVA, Alla",Soviet Union
"VIREN, Lasse",Finland
"DIMAS, Pyrros",Greece
"GALFIONE, Jean",France
"AGREN, Erik",Sweden
"HUMHAL, Zdenek",Czechoslovakia
"KÍńPPERS, Anneliese",United States
"STOCKHOFF, Arthur",United States
"TOFOLI, Paolo",Italy
"STRASBURG, Stephen",United States
"TUDOSIE, Constantin",Romania
"LEISTER, Karl",Germany
"WERNER, Tommy",Sweden
"LIEB, Thomas John",United States
"OLSEN, Jon",United States
"SINGH BAKSHI, Amit",India
"MIDDELBERG, Walter",Netherlands
"BEAUBIEN, Layne",United States
"ROVE, Olavi Antero",Finland
"RIPPON, Rebecca",Australia
"WADDELL, Rob",New Zealand
"COLES, Vernell E.",United States
"BLIXEN, Carlos S.",Uruguay
"SA, Jaehyouk","Korea, South"
"DIXON, Medina",United States
"FLESCH, Siegfried",Austria
"STROESCU, Silvia",Romania
"TATE, John",United States
"BROWN, Henry Joseph",United Kingdom
"DELBERGHE, NoÍäl",France
"CLAESON, Soren",Sweden
"CROGAN, Patrick",United States
"HIGELIN, AndrÍŠ",France
"FRAGA, Kely",Brazil
"SERES, Ferenc",Hungary
"FREITAG, John",United States
"LI, Juan",China
"DITTERT, Bernd",German Democratic Republic
"DRAVES, Victoria Manalo",United States
"CSIK, Ferenc",Hungary
"ATTOLICO, Francesco",Italy
"ELSTE-NEUMANN, Meta",United States
"SCHWARZ, Dietmar",German Democratic Republic
"AXTELL, Charles Sumner",United States
"HANSEN, Harald",Norway
"MYRICKS, Lawrence Ellwyne",United States
"NORTHAM, William Herbert",Australia
"HAWGOOD, Donald Trevor",Canada
"GATSALOV, Khadjimourat",Russia
"LAKATOS, Josh",United States
"UDOVICIC, Vanja",Serbia
"REZNITCHENKO, Vladimir",Germany
"GILES, David",Australia
"NEMOV, Alexei",Russia
"WRIGHT, Camille",United States
"FUNNEKÍ_TTER, Peter",West Germany
"JEHLE, Joseph",Switzerland
"JURACKA, Emil",Austria
"SHINKARENKO, Tetyana",Ukraine
"GIOVANNETTI, Marco",Italy
"DE BEUS, Bernadette",Netherlands
"HELLEMANS, Greet",Netherlands
"DAN, Aurora",Romania
"OVCHINNIKOVA, Elena",Soviet Union
"HARTRANFT, Glenn",United States
"TJUKIN, Eduard",Russia
"LAZAREVIC, Milan",Yugoslavia
"KAZAKOV, Rustem",Soviet Union
"TAHA, Khalil",Lebanon
"SIMON, Pal",Hungary
"HARKONEN, Arto",Finland
"KRUMINS, Yanis",Soviet Union
"SCHAEFFER, Wendy",Australia
"TERRY, Simon",United Kingdom
"BARANOVA, Elena",Russia
"LAL SHARMA, Jaman",India
"FALL, David",United States
"IDOKO, Franca",Nigeria
"LEQUIO DI ASSABA, Tommaso",Italy
"MARKUSSEN, Niels Peter",Denmark
"SENET, Daniel",France
"GOLEMIS, Dimitrios",Greece
"MILEV, Emil Ivanov",Bulgaria
"HAMILTON, Brutus Kerr",United States
"SEFIK, Denis",Serbia
"VILAGOS, Penny",Canada
"DE BOURGIGNON, Georges Camille",Belgium
"SIPILA, Tapio",Finland
"DEGN, Knud Oluf",Denmark
"ZAPEDZKI, Jozef",Poland
"RIGAUDO, Elisa",Italy
"JARMY, Maria",Hungary
"THIERRY, Robert",France
"FRANTZEN, Odd",Norway
"JOHANSSON, Hjalmar",Sweden
"BELLUCCI, Sandro",Italy
"HWANG, Jun-Oh","Korea, South"
"WEINHOLD, Max",Germany
"BARSLUKOVA, Yulia",Russia
"CONCEICAO, Janina",Brazil
"REIFF, Gaston Etienne",Belgium
"RODDIN, Hugh",United Kingdom
"AKHTAR, Ul Islam",Pakistan
"HOLTHAUS, Michael",West Germany
"SCHWAN, Michael",United States
"DE SANZUANE, Renato",Italy
"MATUSHEVAS, Vasilius",Soviet Union
"NYARI-KOVACS, Magdolna",Hungary
"DAVIS, Walter Francis",United States
"EIGENBROD, Thorvald",Denmark
"LOBO, Rebecca",United States
"SOKOLOV, Viktor",Soviet Union
"AHMED SALAH, Hussein",Djibouti
"GIRON, Carlos",Mexico
"WIECZOREK, Henryk",Poland
"SOLO, Hope",United States
"DUMCHEVA, Antonina",Soviet Union
"SHYNALIYEV, Yerkebulan",Kazakhstan
"MÍńLLER, Bruno",Germany
"LISTER, Sandie",United Kingdom
"SVENDSEN, Jon Howard",United States
"KALITA, Ivan",Soviet Union
"SCHOLZ, Rudolph John",United States
"BELLO, Fernando Pinto Coelho",Portugal
"SALNIKOV, Aleksandr",Soviet Union
"SCHILLER, Stephanie",Germany
"FROM, Henry Petersen",Denmark
"CATASTA, Romolo",Italy
"HINES, Bryan",United States
"DETRE, Szabolcs",Hungary
"KORANDA, Miroslav",Czechoslovakia
"MUSALIMOV, Vladimir",Soviet Union
"SUNDÍ_N-CULLBERG, Daniel (Dan)",Sweden
"WARNHOLTZ, Rudolf (Tito)",Germany
"KIMIHARA, Kenji",Japan
"BUSSMANN, Gabriele",West Germany
"HUANG, Shi-Ping",China
"ASHBROOK, Temple W.",United States
"CARIDIA, George Aristedes",United Kingdom
"SOKOLOV, Igor",Soviet Union
"FOWLER, Calvin Bernard",United States
"MIZUTORI, Hisashi",Japan
"SUFFO K, Patrick",Cameroon
"RUBLEVSKA, Elena",Latvia
"TOMIYAMA, Hideaki",Japan
"LARSEN, Niels Hansen Ditlev",Denmark
"BAUMER, Daniela",Switzerland
"WENDEN, Michael Vincent",Australia
"TKAC, Anton",Czechoslovakia
"REINISCH, Rica",German Democratic Republic
"JACOBSEN, Alf Kristian Bruun",Norway
"CALDERON MARTINEZ, Mercedes",Cuba
"AKABUSI, Kriss Kezie Uche",United Kingdom
"QUAGLIERINI, Ottorino",Italy
"VERGUCHT, FranÍ_ois",Belgium
"GABORIAUD, AndrÍŠ",France
"DUBROVSKY, Boris",Soviet Union
"LUO, Xi",China
"FALCH-LUND, Eilert",Norway
"DOLEZAL, Josef",Czechoslovakia
"BRAND, Esther Cornelia",South Africa
"SAVINA, Nina",Soviet Union
"JAMES, Hilda",United Kingdom
"BECKER, Otto",Germany
"MANTEUFFEL, Fritz",Germany
"EASTLAKE-SMITH, Gwendoline",United Kingdom
"MOSES, Merrill",United States
"PROCTOR, Robert",Australia
"YU, Hongqi",China
"CAU, Jean",France
"SOUTHWOOD, Leslie Frank",United Kingdom
"SHABBAN, Shabab-Ud-Din",India
"SMISEK, Sandra",Germany
"MARAGALL VERGE, Elisabeth",Spain
"LUNINA, Zinaida",Belarus
"GAPCHENKO, Emma",Soviet Union
"BALTRUSCH, Frank",German Democratic Republic
"LEISCHING, Leonard John",South Africa
"SAVIC, Rada",Yugoslavia
"PIHLAJAMÍ KI, Hermanni",Finland
"STEINFELD, Hans Christopher",United States
"FRIDFINNSON, Christian",Canada
"XIAO, Jiangang",China
"STADNIK, Andriy",Ukraine
"SPIRCU, Doina",Romania
"MCKINNON, Elizabeth",Australia
"WOLFE, Rowland",United States
"BADO, Rajmund",Hungary
"ARTUC, Sedat",Turkey
"KIPRUTO, Brimin Kiprop",Kenya
"TITCUME, Natalie",Australia
"ELEJALDE DIAZ, Marlene",Cuba
"MASZLAY, Lajos",Hungary
"FINN, Charles Thornton",United States
"RATCLIFFE, Paul",United Kingdom
"HORN, Fredrik",Norway
"GEREVICH, Pal",Hungary
"RAZUMOVA, Natalia",Soviet Union
"BRAND, Johannes Willem",Netherlands
"BROWN, Ian",Australia
"HUMBY, Harry Robinson",United Kingdom
"BUCKLEY, George John",United Kingdom
"SVENSSON, Thorsten",Sweden
"LANE, Lester E.",United States
"SINGH, Charanjit",India
"YAMASHITA, Yasuhiro",Japan
"LI, Hak-Son","Korea, North"
"AKERS, Michelle",United States
"LISHCHYNSKA, Iryna",Ukraine
"GILBERT, Willy",Norway
"KROGMANN, Werner Herman Otto",Germany
"KÍ STNER, Detlef",German Democratic Republic
"ROELANTS, Gaston",Belgium
"BROOKS, Neil",Australia
"LASHKO, Irina",Russia
"KOCK, Rudolf",Sweden
"ERIKSEN, Marius",Norway
"MANELLI, Caesar",United States
"MCGEE, Bradley",Australia
"SOMBOLAC, Velimir",Yugoslavia
"ASATIANI, Nugzar",Soviet Union
"CABANILLAS, Nuria",Spain
"RIMOLDI PUIG, Jorgelina",Argentina
"SKARVAN, Jaroslav",Czechoslovakia
"KOGO, Benjamin",Kenya
"FABREGAS, Francisco",Spain
"KLIMKE, Reiner",United States
"CHICK, Sandra",Zimbabwe
"MILJON, Karel Leendert",Netherlands
"AYVAZ, Kazim",Turkey
"MADINA, Stefka",Bulgaria
"ISMAILCIUC, Simion",Romania
"CHECCOLI, Mauro",Italy
"VIARD, Anne-Laure",France
"FIGUEREDO, Diego",Paraguay
"MIKHNEVICH, Natallia",Belarus
"EHRENBRINK, Ralf",Germany
"BRAMBELL, Iain",Canada
"ARCHIBALD, Edward Blake",Canada
"SHEARS, Curtis Charles",United States
"TROEH, Frank",United States
"MOROZOVA, Natalia",Russia
"GUTIERREZ, Leonardo Martin",Argentina
"JOHNSON, David Allan",United States
"REICHLING, Rudolf",Switzerland
"BALATTI, Fulvio",Italy
"RENICK, John (Jesse) Bernard",United States
"MCPEAK, Holly",United States
"STUNYO, Jeanne Georgetta",United States
"PAVLOV, Pavel",Bulgaria
"PICARDI, Vincenzo",Italy
"SGHEIZ, Romano",Italy
"NOTARY, Keith",United States
"DE IRRUARRIZAGA, Alfonso",Chile
"BORKOWSKY, Rainer",United States
"LEONTYEVA, Galina",Soviet Union
"FRANKOVIC, Valner",Croatia
"HARDEN, Tim",United States
"OLSTAD, Frithiof",Norway
"WATTS, Quincy",United States
"JUANTORENA, Alberto",Cuba
"DUNCAN, James Henry",United States
"TIBBETTS, Willard",United States
"SUVIO, Sten",Finland
"LAMMERS, Georg",Germany
"DELMEE, Jeroen",Netherlands
"KWON, Hyuk","Korea, South"
"WIEGERT, Ingolf",German Democratic Republic
"KAICHEVA, Rumiana",Bulgaria
"TAKAHASHI, Naoko",Japan
"GYARMATI, Dezso",Hungary
"KNOWLES, Mark",Australia
"WEBER-KOSZTO, Monika",Romania
"TONELLI, Mark",Australia
"STOYANOVA, Penka",Bulgaria
"JAHRLING, Rob",Australia
"HAWKES, Robert Murray",United Kingdom
"ASTHER, Gunnar Anton Edvard",Sweden
"BYE, Oscar Wilhelm",Norway
"JAMISON, Herbert",United States
"ACHIK, Mohamed",Morocco
"KOZLOVA, Anna",United States
"KLEIN, Martin",Russian Empire
"WESTERKAMP, Max",Netherlands
"BOSSHART, Dominique",Canada
"WOOD, Anna Maria",Australia
"RODRIGUEZ, Luis",Cuba
"LAMELA, Joel",Cuba
"FORESTIER, Jacques",France
"KONISHI, Kenichi",Japan
"ALDAMA CABRERA, Andres",Cuba
"PETERSSON, Alexander",Iceland
"JOCHIM, Alfred",United States
"MINCIK, Juraj",Slovakia
"BLACKBURN, Michael",Australia
"GONZALEZ, Carlos",Uruguay
"PURCELL, Noel M.",United Kingdom
"TOONEN, Hendrik (Rik)",Netherlands
"SMITH, Trevor",Australia
"FINLAY, Donald",United Kingdom
"POPKOVA, Vera",Soviet Union
"JOHNSON, Richard Earl",United States
"WRIGHT, Peter W.",United Kingdom
"BERGMAN, Per",Sweden
"TSANOV, Tsano",Bulgaria
"WALKER, Reginald",South Africa
"KEREBEL, Jean",France
"RADULOVICS, Bojana",Hungary
"KUNCZ, Laszlo",Hungary
"DORDONI, Giuseppe",Italy
"TOMIAK, Tomasz",Poland
"ANDREWS, Michelle",Australia
"LI, Lan",China
"ERDOS, Eva",Hungary
"TANZINI, Luisa",Italy
"RAY, Joseph",United States
"PANG, Wei",China
"MARINOV, Sevdalin",Bulgaria
"SIVERTSEN, Sigvard",Norway
"YOU, Jae Sook","Korea, South"
"TAUZIN, Henri",France
"BEWLEY, Sam",New Zealand
"GOLOVKIN, Gennadiy",Kazakhstan
"MORRISON, Melissa",United States
"SMYLIE, Elizabeth",Australia
"AHMAN, Arne",Sweden
"SMIRNOV, Andrei",Soviet Union
"GOBLET D'AVIELLA, FÍŠlix",Belgium
"SPELLY, Ingo",German Democratic Republic
"LEHTELÍ , Veli Veikko",Finland
"TRACZ, Jozef",Poland
"PATERNOSTER, Henri",Belgium
"BLACK, Kim",United States
"MORROW, Simmone",Australia
"ADAMS, Platt",United States
"ROSENQUIST, Ernst Edvard",Finland
"YAMASHITA, Haruhiro",Japan
"PANCIC, Zoran",Yugoslavia
"SNELL, Peter",New Zealand
"TYLER, Frederick Daniel",United States
"KNAPP, Lawrence A.",United States
"YONEDA, Isao",Japan
"SUCHANECKI, Francois",Switzerland
"BAYLISS, F.C.",United Kingdom
"MILCHEV, Mykola",Ukraine
"MADZHIDOV, Kamandar",Soviet Union
"POPOVIC, Nebojsa",Yugoslavia
"SASAKI, Setsuko",Japan
"GHIRA, Aldo",Italy
"DAVIES, David",United Kingdom
"CHOURY, Lucien",France
"DAGGETT, Timothy Patrick",United States
"BUKIC, Perica",Yugoslavia
"PARKER, Bridget",United Kingdom
"KIM, Gwong Hyong","Korea, North"
"NOVERRAZ, Louis",Switzerland
"BERNTSEN, William Eldred",Denmark
"LEI, Li",China
"VOLLE, Walter",Germany
"VERSTEEGH, Pierre Marie Robert",Netherlands
"ESEANU, Nicusor",Romania
"LEUE, Eckhard",German Democratic Republic
"NOVOTNA, Jana",Czechoslovakia
"RAMOTA, Christian",Germany
"MCKIVATT, Christopher",Australasia
"LUCAS, Richard Saville",United Kingdom
"KOLIUS, John Waldrip",United States
"LANCIEN, Nathalie",France
"CHARKOV, Sergei",Russia
"YANG, Xia",China
"GUSTMANN, Gerhard",Germany
"VAN DEN BERG, Stephan",Netherlands
"STEWART, Melvin",United States
"MALMBERG, Eric",Sweden
"SARTORI, Nicola",Italy
"ROMERO, Maikro",Cuba
"RIVAS, Lazaro",Cuba
"KRAHN, Annike",Germany
"DE LA FALAISE, Georges",France
"SULLEY, Arthur Lindsay",United Kingdom
"MOON, Dae Sung","Korea, South"
"MELLINGHAUS, Matthias",West Germany
"JOHANNPETER, Andre",Brazil
"GREEN, Nicholas",Australia
"MOON, Hyang-Ja","Korea, South"
"ERDÍ_DY, Imre",Hungary
"SCHRÍ_DER, Andreas",German Democratic Republic
"AMSON, Gaston",France
"LEE, Jaejin","Korea, South"
"MITCHELL-TAVERNER, Claire",Australia
"BAREL, Olessya",Soviet Union
"DIAS, Virna",Brazil
"ZHANG, Xi",China
"WELCKER, Jan Herman",Netherlands
"FLACK, Edwin",Mixed Team
"YOLOUZ, Ghani",France
"WENTHOLT, N.",Netherlands
"SUPCIK, Bedrich",Czechoslovakia
"PORTA PERNIGOTTI, Antonio Alejandro",Argentina
"DOLFEN, Peter J.",United States
"LI, Shufang",China
"TONISTE, Toomas",Estonia
"SHRIVER, Pamela Howard",United States
"DEBUREAU, Philippe",France
"WROBEL, Agata",Poland
"IVEY, Mitchell",United States
"SCHWAB, Erich Arthur Fritz",Switzerland
"TERESHINA, Elena",Soviet Union
"KALAMA, Thelma H.",United States
"SLIVENKO, Oxana",Russia
"PISZCZ, Rafal Maciej",Poland
"WAGNER, Adolf",Germany
"BOCHE, Bruno",Germany
"ILEGEMS, Roger",Belgium
"LANGAT, Nancy jebet",Kenya
"BRANDEBUSEMEYER, Nicole",Germany
"RIBEIRO, Edson",Brazil
"MAHE, Pascal",France
"LEWIS, Steve",United States
"LEONCHUK, Georgii",Ukraine
"SCONOCHINI, Hugo Ariel",Argentina
"TUGURLAN, Mirela",Romania
"MAHANEY, Kevin",United States
"NOOL, Erki",Estonia
"VAN DE ROVAERT, Paulus",Netherlands
"HOLSBOER, Eleonoor Wendeline",Netherlands
"HANSEN, Sverre",Norway
"DYLEWSKA, Izabela",Poland
"KEHOE, Frank",United States
"HEUET, Gaston",France
"DIBIASI, Klaus",Italy
"KHILKO, Ekaterina",Uzbekistan
"CAIN, Lawrence",Canada
"WAJSOURNA, Jadwiga",Poland
"LABUDA, Josef",Czechoslovakia
"WERTH, Isabell",Germany
"HOCDE, Yves",France
"ASCHWANDEN, Sergei",Switzerland
"ARMSTRONG, Michael Taylor (Tate)",United States
"GONZALEZ, Cristian",Argentina
"BENGTSSON, Birgitta",Sweden
"GOURRIEL CASTILLO, Yulieski",Cuba
"AMUNDSEN, Steinar",Norway
"DEES, Tony",United States
"TOLLBOM, Arne",Sweden
"HUGHES, Michael",Canada
"ENDO, Sumio",Japan
"ASHLEY, Tom",New Zealand
"ROBINSON, John Yate",United Kingdom
"LUKEMAN, Frank",Canada
"SALEN, Dagmar",Sweden
"HAAS, Ernst",Switzerland
"TUCK, Leon Parker",United States
"GESTIDO, Alvaro",Uruguay
"EVARISTO, J.",Argentina
"WRIGHT, Joseph George",Canada
"VANGELOVSKA, Stojna",Yugoslavia
"WOODLEY, Erin",Canada
"HANSEN, Marcel",Belgium
"LOUNDRAS, Dimitrios",Greece
"GOLDA, Natalie",United States
"TEJERA, D.",Uruguay
"ALBERTSSON, Bertil",Sweden
"PARISI, Angelo",United Kingdom
"PORZIO, Alfredo",Argentina
"STANKOVICH, Vasili",Soviet Union
"MOWLAM, Stephen",Australia
"LAHLAFI, Brahim",Morocco
"CAVIC, Milorad",Serbia
"LAVIS, Neil John",Australia
"PFEFFER, Anna",Hungary
"MARTINELLO, Silvio",Italy
"SANDSTRÍ_M, Bertil",Sweden
"PANKRASHKIN, Viktor",Soviet Union
"NOEL, Evan Baille",United Kingdom
"CHO, Youn-Jeong","Korea, South"
"BAILEY, Horace Peter",United Kingdom
"SAKATA, Harold Toshiyuki",United States
"PEEK, Alison Louise",Australia
"VIZITIU, Ioan Iulian",Romania
"MANDER, Peter Garth",New Zealand
"APANASSENKO, Dmitri",Unified Team
"CARPENTIER, Leonard",United States
"GURENDEZ, Lorena",Spain
"BOWKER, David Graham",United Kingdom
"RASTVORTSEV, Alexey",Russia
"EKMAN, Eugen Georg Oskar",Finland
"TILLMAN, Henry",United States
"OPARA, Jerzy",Poland
"STEVENSON, Toby",United States
"EPALLE, Joel",Cameroon
"VIDACS, Csaba",Hungary
"RODENBURG, Brecht",Netherlands
"ARMASEL, Dumitru",Romania
"HORN, Fritz",Germany
"GOUNOT, Jean",France
"WU, Shu-De",China
"FISCHER, Carsten",Germany
"GORSHKOV, Dmitry",Unified Team
"TAELMAN, Oscar",Belgium
"BAUER, Stephen",Canada
"GNAUCK, Maxi",German Democratic Republic
"ACKE, Fausto",Sweden
"LIGGES, Fritz",United States
"GOMEZ, Jose",Cuba
"ROGERS, Nick",United Kingdom
"BECKER-STEINER, Marion",West Germany
"BELAUTEGUIGOITIA LANDALUCE, Jose",Spain
"POLISHCHUK, Mikhail",Russia
"TALLROTH, Roger",Sweden
"GARCIA MAURINO, Juantxo",Spain
"VAN DER HORST, Pieter M.",Netherlands
"IGALI, Daniel",Canada
"DAVIS, Pierpont",United States
"MAKHORIN, Viktor",Soviet Union
"JOHNSON, -",United States
"HEMINGWAY, Matt",United States
"DOUICHEBAEV, Talant",Unified Team
"SCHNEIDER, Hans",Germany
"ESPARZA, Gabriel",Spain
"FÍńLÍ_P, Mihaly",Hungary
"CHOUBINA, Elena",Unified Team
"HOCHSCHORNER, Pavol",Slovakia
"DMITRIENKO, Grigori",Soviet Union
"NECULA, Veronica",Romania
"BECK, Volker",German Democratic Republic
