1920,Summer,Gymnastics,team competition Men,"COSTIGLIOLO, Luigi",ITA,Gold
1920,Summer,Gymnastics,team competition Men,"DOMENICHELLI, Guiseppe",ITA,Gold
1920,Summer,Gymnastics,team competition Men,"FERRARI, Roberto",ITA,Gold
1920,Summer,Gymnastics,team competition Men,"FREGOSI, Carlo",ITA,Gold
1920,Summer,Gymnastics,team competition Men,"GHIGLIONE, Romualdo",ITA,Gold
1920,Summer,Gymnastics,team competition Men,"LEVATI, Ambrogio",ITA,Gold
1920,Summer,Gymnastics,team competition Men,"LOI, Francesco",ITA,Gold
1920,Summer,Gymnastics,team competition Men,"LUCCHETTI, Vittorio",ITA,Gold
1920,Summer,Gymnastics,team competition Men,"MAIOCCO, Luigi",ITA,Gold
1920,Summer,Gymnastics,team competition Men,"MANDRINI, Ferdinando",ITA,Gold
1920,Summer,Gymnastics,team competition Men,"MANGIANTE, Lorenzo",ITA,Gold
1920,Summer,Gymnastics,team competition Men,"MANLIO, Mangiante Giovanni",ITA,Gold
1920,Summer,Gymnastics,team competition Men,"MAROVELLI, Antonio",ITA,Gold
1920,Summer,Gymnastics,team competition Men,"MASTROMARINO, Michele",ITA,Gold
1920,Summer,Gymnastics,team competition Men,"PARIS, Giuseppe",ITA,Gold
1920,Summer,Gymnastics,team competition Men,"ROSELLI, Ezio",ITA,Gold
1920,Summer,Gymnastics,team competition Men,"SALVI, Paolo",ITA,Gold
1920,Summer,Gymnastics,team competition Men,"TUBINO, Giovanni Battista",ITA,Gold
1920,Summer,Gymnastics,team competition Men,"ZAMPORI, Giorgio",ITA,Gold
1920,Summer,Gymnastics,team competition Men,"ZORZI, Angelo",ITA,Gold
1920,Summer,Gymnastics,team competition Men,"AUWERKERKEN, Eugenius",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"BAUER, ThÕ©ophile",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"CLAESSENS, Francois",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"COOTMANS, Auguste",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"GIBENS, Frans",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"HAEPERS, Albert",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"JACOBS, Dominique",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"KEMPENEERS, FÕ©licien",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"LABEEU, Jules",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"LAFORTUNE, Hubert",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"LANDRIEU, Auguste",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"LANNIE, Charles",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"LORIOT, Constant",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"MINNAERT, Ferdinand",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"MOERLOOS, Nicolas",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"STOOP, Louis",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"VAN GUYSSE, Jean",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"VAN MELE, Alphonse",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"VERBOVEN, FranÕ_ois",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"VERBOVEN, Jean",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"VERDONCK, Julien",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"VERSTRAETEN, Joseph",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"VIVEX, Georges",BEL,Silver
1920,Summer,Gymnastics,team competition Men,"WAGEMANS, Julianus",BEL,Silver
1920,Summer,Gymnastics,team  free system Men,"ALBERTSEN, Georg",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"ANDERSEN, Rudolf Svend",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"DIBBERN, Viggo Valdemar",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"EISENÕ_E, Fritz",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"FRANDSEN, Aage Valdemar Harald",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"HANSEN, Hans Trier",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"HELSTEEN, Hugo",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"HOLM, Harry",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"JANSSON, Harold",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"JOHNSEN, Robert Jacob",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"JUHL, Christian",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"LANGE, Vilhelm",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"MADSEN, Svend Meulengracht",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"MARCUSSEN, Peter Andreas Marinus",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"MÕ_LLER, Peter",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"MÕ_LLER, Petersen Christian",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"NIELSEN, Lukas Frederick Christian",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"NIELSEN, Niels Congo Turin",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"OLSEN, Oluf",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"OLSEN, Steen Lerche",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"RÕ_NNE, Hans Stig Trappaud",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"SÕ_RENSEN, Rino Harry Charles",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"THOMAS, Christian",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"VERMEHREN, Knud",DEN,Gold
1920,Summer,Gymnastics,team  free system Men,"AANING, Alf Lied",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"AAS, Karl Jan",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"ANDERSEN, JÕ_rgen Marius",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"BAYER, Gustav",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"BJÕ_RNSTAD, JÕ_rgen",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"BODAHL, AsbjÕ_rn",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"BÕ_HM, Eilert",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"BOYESEN, Trygve Carlsen",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"DAVIDSEN, Ingolf",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"ENDRESON, Haakon",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"ERSTAD, Jacob",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"FAERSTAD, Harald Oliver",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"HELGESEN, Hermann Aldryk",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"HOL, Peter",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"JOHANNESEN, Otto",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"JOHANSEN, John Anker",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"KRISTOFFERSON, TorbjÕ_rn",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"NIELSEN, Henrik",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"OPDAHL, Jacob",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"RYDSTRÕ_M, Arthur Nicolai",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"SAELEN, Frithjof",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"SKJAERPE, BjÕ_rn",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"STEFFENSEN, Wilhelm Marius Bakke",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"SUNDAL, Olav",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"TÕ_NSBERG, Reidar",NOR,Silver
1920,Summer,Gymnastics,team  free system Men,"WIGAND-LARSEN, Lauritz",NOR,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"ARETS, Paul",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"BRONCKAERT, LÕ©on",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"CLABOTS, LÕ©opold",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"CLAESSENS, Jean Baptiste",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"DARRIEN, LÕ©on",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"DEHOUX, Lucien",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"DELEU, Ernest",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"DUBOISSON, Emil",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"DUREUIL, Ernest",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"FIEMS, Joseph",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"HANSEN, Marcel",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"HENIN, Louis",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"HOFFMAN, Omer",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"LOGIEST, FÕ©lix",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"MARSCHAELCKE, Charles",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"PAENHUYSEN, RenÕ©",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"PIERRET, Arnold",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"PINCHART, RenÕ©",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"PIROTTE, Gaspar",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"PLUYS, Augusten",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"SON, LÕ©opold",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"TAEYMANS, Edouard",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"THITIAR, Pierre",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"VERHAVERT, Henri",BEL,Bronze
1920,Summer,Gymnastics,team  Swedish system Men,"ACKE, Fausto",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"ANDERSSON, Albert",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"ANDERSSON-HOLTMAN, Arvid A.",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"BÕ†CKANDER, Helge",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"BENGTSSON, Bengt Folke",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"BIÕ_RCK, C. Fabian",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"CHARPENTIER, Carl Erik",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"ERICSSON-EWREUS, Sture H.",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"GRANSTRÕ_M, Konrad",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"GUSTAFSSON, Helge",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"HÕ†GER, Ake",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"HEDMAN, Ture",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"JONSSON, Sven",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"JONSSON, Sven O.",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"LINDAHL, Karl F.",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"LINDMARK, Edmund",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"MOHRBERG, Bengt",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"PERSSON, Frans",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"SÕ†RNER, Klas J.G.",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"SJÕ_BERG, Curt",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"SÕ_DERLINDH, Gunnar",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"SÕ_RENSON, John Emil",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"SVENSEN, Erik",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"TÕ_RNER, GÕ_sta",SWE,Gold
1920,Summer,Gymnastics,team  Swedish system Men,"BIRK, Johannes",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"HANSEN, Frede",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"HANSEN, Frederik",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"HANSEN, Kristian Aage",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"HOVGAARD, Hans",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"JÕ_RGENSEN, Aage",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"JÕ_RGENSEN, Alfred",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"JÕ_RGENSEN, Alfred E.",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"JÕ_RGENSEN, Arne",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"KIRKELÕ_KKE, Knud",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"LAMBAEK, Jens Stamp",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"LARSEN, Kristian",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"MADSEN, Kristian",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"NIELSEN, Niels Christian",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"NIELSEN, Niels Erik",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"PEDERSEN, Hans",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"PEDERSEN, Johannes",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"PEDERSEN, Peter Dorf",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"RASMUSSEN, Rasmus",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"SNEFTRUP, Dines",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"SÕ_RENSEN, Hans Drigstrup",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"SÕ_RENSEN, Hans Laurids",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"SÕ_RENSEN, Larsen SÕ_ren",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"WALTHER, Aage",DEN,Silver
1920,Summer,Gymnastics,team  Swedish system Men,"WEST, Georg",DEN,Silver
1920,Summer,Hockey,hockey Men,"BECQUET, AndrÕ©",BEL,Bronze
1920,Summer,Hockey,hockey Men,"CHIBERT, Pierre",BEL,Bronze
1920,Summer,Hockey,hockey Men,"DAUFRESNE DE LA CHEVALERIE, Raoul",BEL,Bronze
1920,Summer,Hockey,hockey Men,"DE MONTIGNY, Fernand",BEL,Bronze
1920,Summer,Hockey,hockey Men,"DELELIENNE, Charles",BEL,Bronze
1920,Summer,Hockey,hockey Men,"DIERCXENS, Louis",BEL,Bronze
1920,Summer,Hockey,hockey Men,"GEVERS, Robert",BEL,Bronze
1920,Summer,Hockey,hockey Men,"GOEMAERE, Adolphe",BEL,Bronze
1920,Summer,Hockey,hockey Men,"GUIETTE, Charles",BEL,Bronze
1920,Summer,Hockey,hockey Men,"KEPPENS, Raymond",BEL,Bronze
1920,Summer,Hockey,hockey Men,"STRAUWEN, RenÕ©",BEL,Bronze
1920,Summer,Hockey,hockey Men,"THINCHANT, Paul",BEL,Bronze
1920,Summer,Hockey,hockey Men,"VALCKE, Pierre",BEL,Bronze
1920,Summer,Hockey,hockey Men,"VAN DEN BEMDEN, Maurice",BEL,Bronze
1920,Summer,Hockey,hockey Men,"VAN NEROM, Jean",BEL,Bronze
1920,Summer,Hockey,hockey Men,"ATKIN, Charles Sydney",GBR,Gold
1920,Summer,Hockey,hockey Men,"BENNETT, John Hadfield",GBR,Gold
1920,Summer,Hockey,hockey Men,"CAMPBELL, Colin",GBR,Gold
1920,Summer,Hockey,hockey Men,"CASSELS, Harold Kennedy",GBR,Gold
1920,Summer,Hockey,hockey Men,"COOKE, Harold Douglas",GBR,Gold
1920,Summer,Hockey,hockey Men,"CROCKFORD, Eric Bertram",GBR,Gold
1920,Summer,Hockey,hockey Men,"CRUMMACK, Reginald William",GBR,Gold
1920,Summer,Hockey,hockey Men,"HASLAM, Harry Eustace",GBR,Gold
1920,Summer,Hockey,hockey Men,"LEIGHTON, Arthur Francis",GBR,Gold
1920,Summer,Hockey,hockey Men,"MARCOM, Charles Shotto",GBR,Gold
1920,Summer,Hockey,hockey Men,"MCBRYAN, John Crawford",GBR,Gold
1920,Summer,Hockey,hockey Men,"MCGRATH, George",GBR,Gold
1920,Summer,Hockey,hockey Men,"SHOVELLER, Stanley Howard",GBR,Gold
1920,Summer,Hockey,hockey Men,"SMITH, William Faulder",GBR,Gold
1920,Summer,Hockey,hockey Men,"WILKINSON, Cyril Theodore",GBR,Gold
1920,Summer,Hockey,hockey Men,"BJERRUM, Hans Adolf",DEN,Silver
1920,Summer,Hockey,hockey Men,"BLACH, Ejvind",DEN,Silver
1920,Summer,Hockey,hockey Men,"BLACH, Svend",DEN,Silver
1920,Summer,Hockey,hockey Men,"DUE, Steen",DEN,Silver
1920,Summer,Hockey,hockey Men,"EIGENBROD, Thorvald",DEN,Silver
1920,Summer,Hockey,hockey Men,"FABER, Frans",DEN,Silver
1920,Summer,Hockey,hockey Men,"HANSEN, Hans JÕ_rgen",DEN,Silver
1920,Summer,Hockey,hockey Men,"HERLAK, Hans Christian",DEN,Silver
1920,Summer,Hockey,hockey Men,"HOLST, Henning",DEN,Silver
1920,Summer,Hockey,hockey Men,"HUSTED, Erik",DEN,Silver
1920,Summer,Hockey,hockey Men,"METZ, Paul",DEN,Silver
1920,Summer,Hockey,hockey Men,"RASMUSSEN, Andreas",DEN,Silver
1920,Summer,Ice Hockey,ice hockey Men,"DUSEK, Adolf",TCH,Bronze
1920,Summer,Ice Hockey,ice hockey Men,"HARTMANN, Karel",TCH,Bronze
1920,Summer,Ice Hockey,ice hockey Men,"LOOS, VilÕ©m",TCH,Bronze
1920,Summer,Ice Hockey,ice hockey Men,"PALOUS, Jan",TCH,Bronze
1920,Summer,Ice Hockey,ice hockey Men,"PEKA, Jan",TCH,Bronze
1920,Summer,Ice Hockey,ice hockey Men,"PESEK, Karel",TCH,Bronze
1920,Summer,Ice Hockey,ice hockey Men,"SROUBEK, Josef",TCH,Bronze
1920,Summer,Ice Hockey,ice hockey Men,"VINDYS, Otto",TCH,Bronze
1920,Summer,Ice Hockey,ice hockey Men,"BENSON, Robert",CAN,Gold
1920,Summer,Ice Hockey,ice hockey Men,"BYRON, Wally",CAN,Gold
1920,Summer,Ice Hockey,ice hockey Men,"FREDERICKSON, Frank",CAN,Gold
1920,Summer,Ice Hockey,ice hockey Men,"FRIDFINNSON, Christian",CAN,Gold
1920,Summer,Ice Hockey,ice hockey Men,"GOODMAN, Michael",CAN,Gold
1920,Summer,Ice Hockey,ice hockey Men,"HALDERSON, Haldor",CAN,Gold
1920,Summer,Ice Hockey,ice hockey Men,"JOHANSSON, Konrad",CAN,Gold
1920,Summer,Ice Hockey,ice hockey Men,"WOODMAN, Allan",CAN,Gold
1920,Summer,Ice Hockey,ice hockey Men,"BONNEY, Raymond Lenroy",USA,Silver
1920,Summer,Ice Hockey,ice hockey Men,"CONROY, Anthony",USA,Silver
1920,Summer,Ice Hockey,ice hockey Men,"DRURY, Herbert",USA,Silver
1920,Summer,Ice Hockey,ice hockey Men,"FITZGERALD, Edward",USA,Silver
1920,Summer,Ice Hockey,ice hockey Men,"GERAN, George Pierce",USA,Silver
1920,Summer,Ice Hockey,ice hockey Men,"GOHEEN, Frank Xavier",USA,Silver
1920,Summer,Ice Hockey,ice hockey Men,"MCCORMICK, Joseph",USA,Silver
1920,Summer,Ice Hockey,ice hockey Men,"MCCORMICK, Lawrence",USA,Silver
1920,Summer,Ice Hockey,ice hockey Men,"SYNNOTT, Francis Allen",USA,Silver
1920,Summer,Ice Hockey,ice hockey Men,"TUCK, Leon Parker",USA,Silver
1920,Summer,Ice Hockey,ice hockey Men,"WEIDENBORNER, Cyril",USA,Silver
1920,Summer,Modern Pentathlon,Individual competition Men,"RUNO, Gosta",SWE,Bronze
1920,Summer,Modern Pentathlon,Individual competition Men,"DYRSSEN, Gustaf",SWE,Gold
1920,Summer,Modern Pentathlon,Individual competition Men,"DE LAVAL, Erik",SWE,Silver
1920,Summer,Polo,polo Men,"ALLEN, Terry",USA,Bronze
1920,Summer,Polo,polo Men,"HARRIS, Arthur Ringland",USA,Bronze
1920,Summer,Polo,polo Men,"MARGETTS, Nelson E.",USA,Bronze
1920,Summer,Polo,polo Men,"MONTGOMERY, John Carter",USA,Bronze
1920,Summer,Polo,polo Men,"BARRETT, Frederick Whitfield",GBR,Gold
1920,Summer,Polo,polo Men,"LOCKETT, Vivian Noverre",GBR,Gold
1920,Summer,Polo,polo Men,"MELVILLE, Teignmouth Philip",GBR,Gold
1920,Summer,Polo,polo Men,"WODEHOUSE, John",GBR,Gold
1920,Summer,Polo,polo Men,"DE FIGUEROA, Alvaro",ESP,Silver
1920,Summer,Polo,polo Men,"DE FIGUEROA, JosÕ©",ESP,Silver
1920,Summer,Polo,polo Men,"DE LA MAZA, Leopoldo",ESP,Silver
1920,Summer,Polo,polo Men,"DE SAN MIGUEL, Justo",ESP,Silver
1920,Summer,Polo,polo Men,"FITZ-JAMES STUART Y FALCO, Hernando",ESP,Silver
1920,Summer,Polo,polo Men,"Fitz-James Stuart y Falco, JACOBO",ESP,Silver
1920,Summer,Rowing,double sculls (2x) Men,"GIRAN, Gaston",FRA,Bronze
1920,Summer,Rowing,double sculls (2x) Men,"PLE, Alfred",FRA,Bronze
1920,Summer,Rowing,double sculls (2x) Men,"COSTELLO, Paul Vincent",USA,Gold
1920,Summer,Rowing,double sculls (2x) Men,"KELLY, John Brendan",USA,Gold
1920,Summer,Rowing,double sculls (2x) Men,"ANNONI, Pietro",ITA,Silver
1920,Summer,Rowing,double sculls (2x) Men,"DONES, Erminio",ITA,Silver
1920,Summer,Rowing,eight with coxswain (8+) Men,"ELLINGSEN, Haakon",NOR,Bronze
1920,Summer,Rowing,eight with coxswain (8+) Men,"HAGEN, Thoralf",NOR,Bronze
1920,Summer,Rowing,eight with coxswain (8+) Men,"MICHELSEN, Thore",NOR,Bronze
1920,Summer,Rowing,eight with coxswain (8+) Men,"MORTENSEN, Arne",NOR,Bronze
1920,Summer,Rowing,eight with coxswain (8+) Men,"NAG, Karl",NOR,Bronze
1920,Summer,Rowing,eight with coxswain (8+) Men,"NAG, Theodor",NOR,Bronze
1920,Summer,Rowing,eight with coxswain (8+) Men,"NILSEN, Adolf",NOR,Bronze
1920,Summer,Rowing,eight with coxswain (8+) Men,"OLSEN, Conrad",NOR,Bronze
1920,Summer,Rowing,eight with coxswain (8+) Men,"TOLLEFSEN, Tollef",NOR,Bronze
1920,Summer,Rowing,eight with coxswain (8+) Men,"CLARK, Sherman Rockwell",USA,Gold
1920,Summer,Rowing,eight with coxswain (8+) Men,"GALLAGHER, Vincent Joseph",USA,Gold
1920,Summer,Rowing,eight with coxswain (8+) Men,"GRAVES, Edwin Darius",USA,Gold
1920,Summer,Rowing,eight with coxswain (8+) Men,"JACOMINI, Virgil Victor",USA,Gold
1920,Summer,Rowing,eight with coxswain (8+) Men,"JOHNSTON, Donald Hendric",USA,Gold
1920,Summer,Rowing,eight with coxswain (8+) Men,"JORDAN, William Conrad",USA,Gold
1920,Summer,Rowing,eight with coxswain (8+) Men,"KING, Clyde Whitlock",USA,Gold
1920,Summer,Rowing,eight with coxswain (8+) Men,"MOORE, Edward Peerman",USA,Gold
1920,Summer,Rowing,eight with coxswain (8+) Men,"SANDBORN, Allen Ream",USA,Gold
1920,Summer,Rowing,eight with coxswain (8+) Men,"CAMPBELL, John Alan",GBR,Silver
1920,Summer,Rowing,eight with coxswain (8+) Men,"EARL, Sebastian",GBR,Silver
1920,Summer,Rowing,eight with coxswain (8+) Men,"HORSFALL, Ewart Douglas",GBR,Silver
1920,Summer,Rowing,eight with coxswain (8+) Men,"JAMES, Walter",GBR,Silver
1920,Summer,Rowing,eight with coxswain (8+) Men,"JOHNSTONE, Robin Talbot",GBR,Silver
1920,Summer,Rowing,eight with coxswain (8+) Men,"LUCAS, Richard Saville",GBR,Silver
1920,Summer,Rowing,eight with coxswain (8+) Men,"NICKALLS, Guy Oliver Jr.",GBR,Silver
1920,Summer,Rowing,eight with coxswain (8+) Men,"SHOVE, Ralph Samuel",GBR,Silver
1920,Summer,Rowing,eight with coxswain (8+) Men,"SWANN, Sidney Ernest",GBR,Silver
1920,Summer,Rowing,four-oared shell with coxswain (4-) Men,"GULBRANDSEN, Per",NOR,Bronze
1920,Summer,Rowing,four-oared shell with coxswain (4-) Men,"HAGEN, Thoralf",NOR,Bronze
1920,Summer,Rowing,four-oared shell with coxswain (4-) Men,"KLEM, Theodor",NOR,Bronze
1920,Summer,Rowing,four-oared shell with coxswain (4-) Men,"LARSEN, Henry",NOR,Bronze
1920,Summer,Rowing,four-oared shell with coxswain (4-) Men,"VAR, Birger",NOR,Bronze
1920,Summer,Rowing,four-oared shell with coxswain (4-) Men,"BRÕÒDERLIN, Willy",SUI,Gold
1920,Summer,Rowing,four-oared shell with coxswain (4-) Men,"RUDOLF, Max",SUI,Gold
1920,Summer,Rowing,four-oared shell with coxswain (4-) Men,"RUDOLF, Paul",SUI,Gold
1920,Summer,Rowing,four-oared shell with coxswain (4-) Men,"STAUB, Paul",SUI,Gold
1920,Summer,Rowing,four-oared shell with coxswain (4-) Men,"WALTER, Hans",SUI,Gold
1920,Summer,Rowing,four-oared shell with coxswain (4-) Men,"CLARK, Sherman Rockwell",USA,Silver
1920,Summer,Rowing,four-oared shell with coxswain (4-) Men,"FEDERSCHMIDT, Erich",USA,Silver
1920,Summer,Rowing,four-oared shell with coxswain (4-) Men,"FEDERSCHMIDT, Franz",USA,Silver
1920,Summer,Rowing,four-oared shell with coxswain (4-) Men,"KLOSE, Carl Otto",USA,Silver
1920,Summer,Rowing,four-oared shell with coxswain (4-) Men,"MYERS, Kenneth",USA,Silver
1920,Summer,Rowing,pair-oared shell with coxswain (2+) Men,"CANDEVEAU, Edouard",SUI,Bronze
1920,Summer,Rowing,pair-oared shell with coxswain (2+) Men,"FELBER, Alfred",SUI,Bronze
1920,Summer,Rowing,pair-oared shell with coxswain (2+) Men,"PIAGET, Paul",SUI,Bronze
1920,Summer,Rowing,pair-oared shell with coxswain (2+) Men,"DE FILIP, Guido",ITA,Gold
1920,Summer,Rowing,pair-oared shell with coxswain (2+) Men,"OLGENI, Ercole",ITA,Gold
1920,Summer,Rowing,pair-oared shell with coxswain (2+) Men,"SCATTURIN, Giovanni",ITA,Gold
1920,Summer,Rowing,pair-oared shell with coxswain (2+) Men,"BARBEROLLE, Ernest",FRA,Silver
1920,Summer,Rowing,pair-oared shell with coxswain (2+) Men,"BOUTON, Maurice",FRA,Silver
1920,Summer,Rowing,pair-oared shell with coxswain (2+) Men,"POIX, Gabriel",FRA,Silver
1920,Summer,Rowing,single sculls (1x) Men,"HADFIELD D'ARCY, D. Clarence",NZL,Bronze
